group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
1;L;MOV,;16,;0x1ff81e,;Not mono block loop;0;Success;8;8;0;8;0;1;
4;LLLL;CMP,CMP,CMP,CMP,;0,8,16,24,;0x1fd4e7,0x1fd509,0x1fc795,0x1ff009,;Not mono block loop;0;Success;32;32;0;32;0;4;
3;LLL;CMP,CMP,CMP,;0,8,16,;0x1fd528,0x1fd54a,0x1fd426,;Not mono block loop;0;Success;24;24;0;24;0;3;
5;LLSSS;MOV,MOV,MOV,MOV,MOV,;8,0,0,0,8,;0x1fc86e,0x1fc872,0x1fe90c,0x1fd4af,0x1fd4d2,;Not mono block loop;0;Success;40;16;24;16;0;1;
1;L;MOV,;96,;0x1fde19,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fdd49,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fdfa9,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fddb1,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe429,;Not mono block loop;0;Success;8;8;0;8;0;1;
22;LLLLLLLLLLLLLLLLLLLLLL;MOV,MOV,MOV,MOV,MOV,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,CMP,;96,80,104,112,160,48,88,56,128,136,216,272,224,272,272,280,288,296,304,328,392,320,;0x1fc422,0x1fc6a3,0x1fc6f1,0x1fc813,0x1fc867,0x1fcc26,0x1fcbef,0x1fc8d4,0x1fcd46,0x1fcef6,0x1fcc5a,0x1fcfc2,0x1fce79,0x1fcc94,0x1fce9e,0x1fcd92,0x1fc99c,0x1fcde7,0x1fca85,0x1fce2f,0x1fcac1,0x1fd04a,;Not mono block loop;0;Success;176;160;16;352;0;1;
